x1data,x2data,ydata
1.861501540787755,0.29133101428341135,0.1121233
3.3269025099035128,0.26750922184025805,-0.7710486
0.367952961731034,2.109655908222539,-0.49464294
1.6784424239902718,3.4227869878292605,-0.824899
4.1660539098665526,2.2199379736547615,-0.5543791
2.480590965968757,0.06541464929497254,-0.16219449
3.348910767061555,0.6812168403021107,-0.66850823
2.7854588813657575,0.3069119717065455,0.9322582
4.541572008118474,0.5266416585616068,-0.56803924
0.5748857007266561,1.0762386103561012,0.12533571
1.2589020569138931,0.20098559451300624,0.010990456
0.20433982927121674,2.6901094460920643,-0.76748383
1.2909598548525325,1.5002983522303208,0.012063327
4.60613404755143,1.4550247568962678,-0.09959319
4.06279099311882,3.9378324690891593,-0.69546
0.4169018081754339,2.4188581859575047,-0.65302795
3.5842456084119005,4.222056889491663,0.3771546
0.10569987664194092,2.273607292442214,-0.32586348
1.3251741138336237,0.6754426008796116,0.2623023
2.4949901738108453,4.755068867831191,-0.0038044238
4.745091723136683,1.7771191306764422,0.20221312
0.02955154372225488,0.607057016082797,0.12094787
2.9866640307905117,4.662912607049782,-0.034444787
2.2873539963921763,2.359774873937966,0.64151525
4.508252541863928,2.397937181296058,0.3849776
3.3937119736535823,2.2889876708582757,0.6266868
2.057117128256229,3.1835296176238104,0.7574949
4.876210835068303,4.300558013039821,0.27344966
3.499889723319405,1.0669355854454836,-0.4709964
4.286358298199213,3.085597404426306,-0.529952
0.9496345208305962,2.7778336659883944,0.93418556
4.032233170064256,2.440068245972975,-0.7384352
4.571329468988948,4.068943919753853,0.4567053
4.678233161472175,2.214614930557941,0.5915142
1.9469132060201293,4.988679011101895,-0.08313944
4.045472500874435,0.6288085794127779,0.7938933
4.135005896789664,1.0367934484731016,0.49241868
2.9247675836613984,4.1347432255579895,-0.48268783
2.9775874161976352,2.279207858847114,-0.4758097
1.6353307444367182,4.2046559155255245,-0.46117234
3.195899807652407,0.03988020669126735,-0.2680777
1.8823529055047157,0.6480169684914416,0.010440587
1.9156279628250665,4.584172486996043,0.019620731
0.3507044851729596,3.960862121541582,-0.67129457
4.435847207340734,1.1259252693473814,-0.08046174
4.64690487521027,2.8568073771555524,0.9088333
4.203568962271256,2.054400195107272,-0.38446692
3.802113544183468,1.63708729263701,-0.010714307
1.3780882123622729,3.5690320471626293,-0.5191815
4.10291339575862,1.59466086551034,-0.023666702
0.13858522216353364,0.6473679885916778,0.50968313
4.1055935586834,1.1527346988519438,0.4036233
2.273042727468228,3.559522173006716,0.8522401
1.173626385172855,4.917034172055963,-0.0820004
4.543301616515948,4.503248390557867,0.13772911
0.34494151409722673,0.10508023018611923,0.98265
2.5625674866317616,3.2117470943157205,-0.24340218
2.6417717493555726,3.8583866140564105,-0.4517898
4.201878679152113,0.10100746768492486,0.8272872
3.9811491648230977,1.3365382625976197,0.20199932
3.3025334585382806,4.37083845924639,0.24142757
0.82868967803082,2.1257846273694154,0.4439417
2.3152858326618113,0.7681024289953164,-0.6012865
3.9590704287147815,3.559944876216184,-0.74110794
2.814022956188885,1.6008770028441281,-0.029923292
0.13844940847926868,3.194370991232007,-0.6372611
1.8521479371892502,4.61813838821704,-0.015427281
2.893299183969126,0.8328482673463811,0.6366082
2.828625509346716,1.630877841634664,-0.06013621
0.4109019081034204,4.698194151331955,-0.012464756
2.6237705096146646,2.3383835610241084,-0.36426342
2.8139835587448054,0.28668406212678743,0.9568783
0.6914735358651403,3.3193131920144476,0.3058578
3.2423202517732808,3.7113290299167105,0.40635028
3.3300639193751236,3.063812296205988,0.80663896
2.8436053558608165,3.2019426627659726,-0.99489653
2.1133275779915213,3.2974168283411216,0.89819765
3.495564177378621,4.733619043671538,-0.020855999
0.9329267722518586,4.165529603273022,0.5193897
1.393105729366676,2.004466210463272,-0.26496008
0.11440312550487441,0.027197817841435046,0.5410653
3.746807906720186,2.662678490792774,0.10240976
0.7269421716867436,0.3597090603497788,-0.44316307
1.046581044880321,3.885235078965567,0.63855845
2.3357854718190225,3.8004545829954903,0.6130819
4.290453216803622,4.176227797180838,-0.2622647
4.181286266175552,4.944539114126867,0.20340508
3.690117530454061,1.8975692468229666,0.124837704
3.561647931982641,0.2787780513445659,-0.82979065
3.8863454642208777,2.9978896623254956,-0.54407257
2.8650816146995206,2.5810243024255812,-0.8320828
4.2312617315832295,3.252557295539407,-0.7366276
0.23918024974723562,4.854501278756393,0.13175657
3.517396888670579,3.2172316928244933,0.9500906
2.26715360762976,4.003645335361695,0.61360055
4.139873840857467,3.1284049551339725,-0.9610503
4.850769803975047,4.920735580644355,-0.15932462
1.0885114263116735,3.3995371593399124,0.72043985
3.6993862107566162,3.683302026828314,0.29575223
4.735655172618308,2.347938790921415,0.6965028
2.9722943450755452,0.30636777217818045,0.7138784
4.231494873275175,4.234890597184363,-0.34014073
0.8219522149990444,0.6833158252066923,-0.6388107
1.2024509136041228,4.9818911352719475,-0.07121622
3.1273691682032605,2.3329147156109977,-0.049069826
0.48068536157451824,3.978513075360222,-0.45049745
3.6509203668913335,2.3407588391914698,0.39009666
1.9162917347031994,2.1091313011008435,0.0800624
4.726434982717674,1.4055173828621847,-0.1641084
2.2872098002643826,0.9599320486499219,-0.51888543
1.628892637987604,4.358883303323455,-0.3315592
3.984135243678491,4.963322234705435,0.21794967
0.5447862710014056,2.5018739548737474,-0.32523033
0.8299988499513355,4.049936117753743,0.5203344
1.2473547550863506,0.06544881109902145,-0.046264682
4.824521412095846,2.429896340404558,0.64133126
2.3999740866907873,1.2920439191442918,-0.1475855
0.3752139621400502,3.024069653533108,-0.94717604
1.41472093376164,2.4259506996706204,-0.5363956
0.9192359248042764,0.042092619056538494,-0.99233145
1.3514181500468632,4.525614613719527,-0.08470552
3.2440577915795537,1.0046726951144358,-0.2628532
0.5877447555985255,2.5874674297173095,-0.17128627
1.163322998122116,4.101561864662517,0.257934
3.8355116533343026,3.6454711740408263,-0.28208262
3.343445053175132,0.10081527904418797,-0.8422364
0.4583509517965817,1.2863622366864762,0.21076927
0.8311508251839589,0.49762785555240663,-0.7461395
2.104713429050701,1.411274488895562,-0.1413203
1.796615250120281,1.9726578062926425,-0.16723953
2.757834761801088,4.259242661335491,-0.41156402
0.0004353238219334532,0.833286566585032,0.0013042877
2.9780616860780427,4.33498730297732,-0.26865774
4.948876231500112,0.5807009897733378,-0.31657168
1.269304898301682,4.804687477722143,0.0057249223
4.5876030224895175,1.0638392306764706,-0.39401475
4.943927490364927,2.310602680833224,0.270561
3.6485172866037145,0.8310876032187076,-0.38464224
2.5209474348559775,3.304262204036981,-0.03765099
3.1229863633850528,1.2003637561783593,0.033488292
1.6501036474507886,2.2925605576221164,-0.6095196
4.418074104620284,3.852268783072508,0.07503255
3.6327967629103104,3.9596639695074187,0.43303853
3.9000733667557137,2.1474931067547036,-0.33036914
0.7173880085804302,4.067559844646053,0.25896463
1.2539474091706115,0.39156741570321285,-0.012465001
2.1709023162660017,2.8987667658114695,0.9608113
0.13478796678509208,2.009263760895927,-0.2650463
2.575031465178412,0.33535559477305077,0.28708923
4.9685828232630165,0.5755781317106007,-0.23974565
3.700549584939223,4.996322880858671,-0.09530539
1.6717490789697664,2.6866587248371747,-0.78623426
2.9249799118803956,2.5402483217134946,-0.7286264
2.805650439891986,2.8332441591932516,-0.94723946
3.9726698609947224,4.583698826556462,-0.10901377
0.6890698923934885,1.0162680348847986,-0.15737088
2.567113477280005,4.748010283335267,0.009531967
0.518866389261714,1.9663127697952931,-0.20057328
1.3351234661086497,1.351048437328387,0.08345861
2.4693070371826003,4.416553947133786,0.06366116
2.725231654986585,2.0511914766337784,-0.4032285
3.315791804339272,1.0271832769054068,-0.39558777
3.4611389778120136,3.9170222521468823,0.7139154
4.390175832005477,2.948975213047799,-0.03939801
3.4276376136850537,2.7535670256042675,0.916538
1.7431387144989534,0.08288707440665954,0.6489448
2.356410838524644,1.2377511101471106,-0.23078106
0.7481770253549042,3.387219384021354,0.5470764
2.652639002101418,1.296501479466623,0.17384598
3.706782367892583,4.352654769193155,0.10921989
3.451150010628858,4.245556280520192,0.44981608
2.49669020511812,3.856271319795257,0.06258202
1.4923064245665785,2.9501578384203637,-0.9073624
0.5882498306124739,0.44547191848021417,0.17982532
4.14290756860276,0.8739431789493285,0.61440206
4.0266398975432836,0.053698148503397714,0.9577567
1.8405781789851088,0.9199355350692634,0.13353197
1.3243324522015332,0.9504883568996358,0.19293661
4.496754255051812,0.299062004880134,-0.45199296
0.2843150716563875,0.22402746520448658,0.96420884
2.8046585547753375,3.6118242861356875,-0.8857482
0.03482876356754483,3.465851380484464,-0.16412248
3.7272369520254243,1.0587161683084623,-0.10367962
2.817400116887589,4.365604979374551,-0.3393914
0.87285288189139,0.42708062156616156,-0.85564715
2.9928135501805313,3.6462778396854483,-0.5925736
0.6919773759441439,4.6884497536848455,0.007591256
2.662654601108244,4.34553669782236,-0.24382633
1.1520332259305188,0.9464535463668855,-0.2919337
3.0900978595033375,3.6519328217107088,-0.22198819
4.944959008878612,2.005169734791651,0.16704033
0.17431256032523712,2.9894817214075085,-0.7564687
1.3853547661613534,4.1290525079683995,-0.3305931
2.5803279699302477,1.3488085338132976,0.07221378
0.6453973971643773,2.1945051803090445,0.04965479
0.7427408173214367,2.838389497826111,0.51679516
0.9735738130819394,4.18851582970926,0.4942557
1.8087190568744553,1.5759755768725943,-0.0018007844
1.3504937745732932,1.6633148955733095,-0.041871548
4.825243683884497,4.53383431789449,0.15010959
1.437683979236322,4.005180192138981,-0.5109921
2.9009738088946695,3.1907679901990327,-0.93193036
2.519720300285599,3.006316564661838,-0.031903222
2.77717129790721,1.071566823384766,0.4635552
4.047059506778858,3.379274957721088,-0.9551735
0.9244269710041692,4.566824770161688,0.14443676
2.5962534499556176,1.0358211516567533,0.20555054
3.234095163327142,4.0881267340446605,0.2607519
0.034148964551679595,0.13742095938237775,0.16836473
